Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Latin America & Caribbean,LCN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.01374042,10.82745184,9.34084114,11.67983468,10.05667383,10.56024818,10.21974744,9.683905565,9.773916472,10.09038899,10.50443519,10.28947761,10.87698705,12.0589782,13.50287759,12.15769317,12.38633913,12.94812738,12.39072968,13.30004656,14.04435238,13.48040836,13.60664969,15.85955592,16.94541391,16.60629174,14.98502812,15.55311749,16.61070418,17.16330938,17.34761904,16.27756921,16.05621736,14.93996851,15.2694309,16.74160543,17.48784865,16.71585119,16.11636935,17.61521608,18.80604232,18.6045917,21.42494715,22.83986483,24.65564692,24.90438868,24.05240929,23.28578761,23.39472825,20.06323797,21.53041981,22.65513226,21.90876377,21.11899716,20.19991937,20.99116615,21.50318534,20.86066544
Least developed countries: UN classification,LDC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.68476487,13.8359194,17.34683935,18.15738942,15.2838289,17.65332418,17.60671006,17.06138388,16.74479119,17.31466702,27.08401388,24.96683422,24.1302848,24.81044385,26.27992739,29.08277942,29.00177116,28.79770088,29.37456287,23.63663516,26.11744939,27.75617413,26.41227083,26.22636971,25.14160112,21.64738985,21.00823136,22.42085772
Low income,LIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70919536,16.81785477,16.72307455,17.82955474,21.98576256,24.53773129,25.3297078,24.72580273,22.74193237,23.63454883,25.16243528,24.68156196,25.06370025,25.93064877,28.22507996,27.4013695,27.25242902,27.49342944,25.13686865,20.98776884,23.36607196,25.06123181,21.97356225,22.15343082,22.33214976,19.64173373,20.11543806,
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.95324989,27.53754368,27.79267364,25.75680754,24.61552213,25.90301831,22.37015713,20.46032976,20.62144257,18.39247542,25.45374707,24.61209964,22.32570342,24.34796783,26.43136595,27.48993491,29.04678343,33.8149257,34.77088949,33.71065341,32.21849775,30.45938474,27.3564562,26.32873085,28.8040014,26.01200924,23.71819874,25.19227543,26.07643863,27.26020382,30.18080451,28.7410869,31.77037408,33.80100688,33.8128838,35.59762913,34.97333778,36.53811808,36.24381868,35.48370472,39.01570089,37.33118848,34.9133302,34.65350283,35.33090273,32.33687299,30.12852709,29.11499969,24.8414871,21.32836624,19.5523217,20.89683958,19.81648247,20.32039824,21.08876229,21.01310319,21.33284384,21.92946642
Lower middle income,LMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.317272523,9.129550339,8.127072826,9.125023654,9.528334213,9.000511794,10.68128729,9.689827312,9.7574153,9.206760898,10.27607045,10.33166714,11.10228733,12.7994781,16.02702,13.94917062,14.34029603,15.03469058,14.05850853,16.74967353,17.21943427,16.27394073,14.27086944,15.02165193,15.23671536,14.76980869,13.58490061,15.04838424,15.43310962,18.37149645,18.5404086,19.93255862,20.53502634,20.40700042,19.87064633,21.73886603,21.4307843,22.82384271,25.75327519,23.96870448,28.68357658,27.16947941,26.3645025,26.873291,28.55415204,29.75151683,30.42085094,29.20842587,30.72139342,25.92885243,27.16696736,29.09440736,27.95772719,27.41330905,26.39111434,23.93057862,22.82361173,24.56929239
Low & middle income,LMY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.474280587,9.400149156,8.567801783,9.2263197,8.837123901,8.678561145,8.880487648,8.360060562,8.444920347,8.321784633,8.745334267,8.9060319,9.42876811,11.0295181,13.14759934,11.67361425,11.82111606,11.78745502,11.31969918,12.82428439,13.44860265,13.2487884,14.12536158,14.20191873,14.81443528,14.09083184,13.11045816,15.49820067,16.6940349,17.04840858,17.55838131,17.5658,22.50152732,20.65251406,20.86971068,21.45717669,21.3844621,22.56416077,23.22131396,24.437055,27.25790146,25.99907033,26.84900159,28.61769614,30.88957234,32.25483836,32.80501245,31.71128011,31.34446505,25.87696318,27.35794931,28.39455131,27.62397274,26.76200108,25.94385287,24.82344722,23.88285404,23.89119852
Lesotho,LSO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.74089069,12.54901961,14.3812709,14.88095238,15.3638814,15.56122449,10.86419753,12.04819277,12.07564365,13.58234295,12.21995927,12.79707495,16.07717042,14.26872771,13.65853659,14.46654611,17.91277259,11.89767995,17.25625539,22.10397053,21.00565308,19.29133858,,,,,,,,,,,,,,,,,,,,,,,,,,49.19289971,49.98178838,41.76289363,39.44919522,44.14469579,38.6721337,35.82170362,35.61792811,40.38949287,42.24540313,
Late-demographic dividend,LTE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.433346564,8.015987243,7.184001998,7.993790781,7.325213048,8.447432841,8.214333491,7.847509195,8.219274641,8.328370742,7.932003404,7.942676314,8.368877243,9.636702821,10.98645873,10.57453902,10.63831022,10.50685446,10.47556979,11.3791981,12.39355667,13.00203079,14.48481237,14.41277056,15.11479589,14.2251538,13.60926086,16.48371951,18.17568308,17.54075935,18.56739659,18.17384917,26.200057,23.15607682,23.21392386,23.24525558,22.61779382,23.71674012,24.56741271,26.82306276,29.32964205,28.81364257,29.77598757,32.36348446,35.23361763,36.75733804,37.75439265,36.86876903,35.93004233,30.30303621,32.11407057,33.22054857,32.73061895,32.02928389,31.65720876,30.86259522,29.59974952,28.27142166
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.14461565,41.94043332,44.9667461,39.12476419,32.41433371,38.54565654,44.0426404,47.34210919,46.16971807,47.34668127,53.84223732,55.62027108,50.35830795,57.13900598,51.9391993,65.34215138,74.99541467,81.62313185,84.06225771,81.10314161,75.83685052,74.45144833,81.30795043
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,88.71120588,89.01087595,81.78585848,79.50808941,80.63047519,83.00136797,79.46322545,80.7670299,82.82834973,86.70251955,88.06703868,87.33536866,82.12118368,88.51089423,101.692056,91.62476141,87.31500625,86.06128889,83.00640182,90.08842382,87.70723951,85.85085919,88.18605901,89.40868213,100.1624727,107.4600161,98.34069007,95.6028835,97.13806885,99.8615358,97.80076099,97.69553609,96.70785705,96.96896753,100.18098,102.475306,106.524282,115.8470042,126.1785362,130.8296156,148.4849077,147.4394631,141.9646116,138.9002279,153.0357366,161.6764088,176.2468904,182.8880011,187.1118807,164.0695066,174.52309,177.9896562,186.4443074,190.6285823,208.2303772,222.703207,221.2677755,230.0164301
Latvia,LVA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56705473,40.45054784,39.71451157,39.1888196,35.03116644,36.88260607,38.05599001,36.58009658,36.11872767,39.08135341,43.17540511,39.9732836,38.45098708,39.5423189,42.60288094,53.65732441,57.81669301,61.30948217,60.30417981,60.74087557,60.40379643,60.04198813,60.466692
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,111.7362887,113.6064986,115.3890601,106.9144499,109.4736842,111.2290179,107.1029267,105.2048059,99.0323205,92.37381677,82.68503998,76.70117353,74.0927864,74.51518576,74.57746603,74.50792878,74.77507621,76.86034855,89.97552746,91.88201323,93.88875667,93.44479265,95.28615167,84.8594021,78.99406784,79.31022784,80.11206485,78.92014207,87.79032308,90.67359273,91.10575944,90.63795176,84.9363223,77.91299594,76.07221233,79.39529786
St. Martin (French part),MAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.57163466,21.75397217,18.02026579,17.92221374,19.49014908,18.16353887,18.96125309,17.90347691,18.48384174,18.37761784,17.63698117,16.9533203,18.57399871,20.836714,27.55664878,22.47287908,17.91505336,16.8959627,16.37088878,17.01013813,19.33593407,22.67121087,21.60473912,22.75469821,25.6341793,25.5132263,21.88236768,22.48125303,24.99654686,22.5549373,24.55932051,22.31876775,22.17215462,22.0607515,20.93850146,22.67322004,21.83597496,23.92411787,23.40380419,25.15436795,26.78743166,28.20916613,28.91761426,27.503777,28.10759913,30.91915923,32.7553598,34.57168008,35.74235068,28.00317442,32.23301862,34.70003427,34.9295479,32.77764352,34.33261593,34.29424886,35.09027978,36.77560972
Monaco,MCO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.34582541,55.2671302,54.78709101,48.5282925,52.08641817,49.77766923,49.8535487,52.74042734,53.48120408,50.70679875,51.14430442,45.25596575,47.45246223,40.81904378,36.87212252,39.22521538,44.97095722,43.48291631,43.34394588,41.53324409,42.80452992,43.33028058,42.53795663
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.03018418,14.60474932,13.7550293,12.78044807,13.30279745,13.21170446,17.29471531,17.51425288,17.75033878,18.10926966,19.16033769,14.44466833,14.26297439,14.24785577,15.52616125,15.85951839,15.16374184,16.44499126,17.15103831,14.57538181,13.34275566,11.50527278,11.22469002,10.5705515,13.28297237,12.24165481,12.14855791,16.56455034,16.29924254,18.44881395,16.60214881,18.10962522,16.383779,15.31751944,22.03226939,24.13448467,20.49243353,21.8661423,21.5205757,24.46541817,30.67932053,29.07857445,16.00837948,23.08574441,32.63643678,28.21239197,29.72849817,30.32365474,26.54133897,22.36939044,24.9740999,26.74280145,28.5577798,30.06430099,32.75822929,32.06400512,33.49671987,35.41855646
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,153.5433562,166.3635019,159.7969159,132.6306107,77.16645078,71.64488259,68.07510349,78.71508637,75.85530938,79.19365005,85.45299645,76.9300862,78.02659338,67.1285872,77.7358717,,,,,,,,,,,,49.33400091,96.54770455,86.71027947,73.0056489,77.56179345,88.02790499,85.75581078,88.39479084,89.29190661,78.49280757,74.53753914,72.81053271
Middle East & North Africa,MEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,31.54788243,32.13070361,32.06739596,34.41212088,36.13365552,49.65970722,47.54503055,47.02329175,43.00737536,40.77999517,37.2589914,41.44570202,42.5355204,39.90184915,34.75442908,30.27678265,28.81956367,26.87473659,21.63729244,24.97854584,24.49822621,26.46389211,28.86004713,26.2280358,27.2326067,28.5825667,29.78858556,30.01019302,30.64598003,33.66554089,29.67426151,33.72111396,38.89693723,37.25032354,38.81601934,42.01205059,44.93608534,48.81052097,49.63178231,49.36456426,51.18543173,42.98291954,45.27405868,49.38024764,50.16337576,48.9085371,45.43979905,39.21994774,37.63503209,38.96658859
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.505521472,8.412485876,8.569105263,8.320141509,7.633067729,7.634249084,7.471019737,6.867740964,7.037929155,7.546477833,7.754617117,7.640408163,8.060176991,8.412011577,8.408666667,6.894454545,8.489832239,10.3190914,10.47097133,11.18916232,10.70579418,10.40881345,15.33087365,19.00231557,17.3811815,15.41493744,17.34063415,19.49830843,19.92788532,18.99694074,18.60078049,16.36486417,15.23779713,12.28129765,13.38285838,24.14919339,26.00501497,24.33293034,24.59443277,24.63265005,25.40671694,22.66672117,22.55248987,24.36044069,28.41438695,30.37779258,27.32516189,27.52723589,27.70149646,27.15499898,29.69766515,31.03670814,32.26556692,31.3056531,31.89685523,34.59116399,37.12241336,37.88005577
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12144248,30.48019048,23.96081428,24.30849635,28.69943916,26.19096762,33.25671292,42.95421398,45.05981032,42.22440367,39.71083648,37.20917162,27.54101715,
Middle income,MIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.381261336,9.328003512,8.478374878,9.116704522,8.719785689,8.572779404,8.764503047,8.265741942,8.342316503,8.218896334,8.634896838,8.808529175,9.335761576,10.94263467,13.06032819,11.59771369,11.74082389,11.71137536,11.25022263,12.74632243,13.38355676,13.1977724,14.1177774,14.1870246,14.78135158,14.05852057,13.07656354,15.47953812,16.68613216,17.02184015,17.54004888,17.57791657,22.59508177,20.69819147,20.85161634,21.40736187,21.32066458,22.52908751,23.22909206,24.4500759,27.29163748,26.0202816,26.87915051,28.66307313,30.93456723,32.33683723,32.8987816,31.78249994,31.42997013,25.94430824,27.41293449,28.44846244,27.71480576,26.8364224,26.00217632,24.908685,23.94531472,23.90174082
"Macedonia, FYR",MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.81947054,22.9076149,54.34522323,46.75010236,38.1943733,33.01121026,28.180243,37.31219235,41.20649875,42.17177336,32.94684009,29.19851184,26.30123636,27.65636747,30.70416616,34.80760066,37.7914825,44.11688197,43.22446914,32.80554336,39.78975339,47.12442857,45.37446727,43.39647453,47.66285529,48.80033677,49.97269908,55.11287731
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,11.36164061,10.22256998,11.20363207,12.46955562,13.41591101,10.0292728,10.18791935,12.72372531,9.661185014,11.00570802,12.75569507,11.59798482,11.99242118,14.80687435,13.29978495,14.25504314,15.92609488,19.06437243,17.01653806,14.49123888,15.56172645,14.58072076,15.81019386,15.65359181,16.21126857,15.62910335,15.85350477,19.44277535,19.56106766,18.87147761,23.82655929,21.25395252,20.25098892,22.47859046,26.31243707,28.08745381,25.76934039,23.67718471,22.98886934,28.4289451,24.15211115,25.26775633,21.73447722,22.83717018,22.72617792,26.89255713,24.92660765,22.49171177,24.04322793,22.91376786,22.07976469
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.18086497,45.51076101,46.5257294,57.89781773,74.64137007,73.69200872,75.41418013,76.92383443,73.55352878,79.3891826,80.93356614,72.53552575,61.59885765,59.805992,62.41845684,64.50003209,64.33491935,69.58023823,70.40500542,72.13422728,75.83362624,77.37196474,81.75957786,84.81218399,85.96184262,122.2728879,114.104617,110.6228426,110.3365723,112.3569138,119.3337732,108.497941,111.6250106,107.7210253,103.4640039,104.3717547,123.4548189,129.5371255,148.4768385,147.73564,153.2555497,160.3124492,165.2534711,157.0646709,148.6048033,139.4626581,136.1091206,
Myanmar,MMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538837892,0.470599713,0.285754172,0.207565072,0.186736794,0.17845543,0.157094763,0.138180683,0.116556167,0.102712751,0.109123505,0.099464913,11.49836108,19.63509832,20.09033989,20.79917286,17.09243221,
Middle East & North Africa (excluding high income),MNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,17.83163025,18.52421762,17.90677607,17.78973464,18.36820638,20.53644199,22.55200511,22.11602563,28.61307094,39.88602748,34.72853124,33.63422155,30.60694222,26.86945065,31.53092491,27.53487566,24.04512724,23.25768477,21.25614068,19.51181235,17.77333433,11.91489798,14.99854547,15.59466835,17.91756414,20.01816484,20.41171343,19.37968147,22.65784281,23.30564839,22.05645844,22.00623341,27.39455817,24.97957512,28.11204852,31.64213935,29.1595056,32.72120686,34.74631871,35.40022357,38.59304354,38.93484658,38.05625515,38.62210008,30.80787938,32.24703952,32.68104406,32.23901215,31.65100193,28.17471722,24.10953593,22.931566,26.23561351
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81499185,38.42345438,35.35611713,30.6112462,42.02204718,43.54912468,40.56152432,43.00302663,39.51974845,34.33086631,37.04440512,42.34885658,43.67249667,41.34234771,40.14372802,42.11807213,40.46093611,41.01534654
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,23.87088358,26.25875747,26.60817108,29.17961256,26.72974898,30.17820861,30.80329714,28.44898842,22.48677567,18.27470168,54.06845984,28.93299325,59.33218994,44.63069351,40.54137213,35.52432564,52.66634508,47.84351451,50.15844062,53.99675147,50.31834099,50.72661598,52.35204953,60.78777492,58.76938379,59.44326508,59.61444843,54.01703592,50.27799933,46.67898258,52.55355505,43.5721512,38.89023729,52.24899867,45.64559477,50.21566503,59.47041704
Northern Mariana Islands,MNP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04361371,90.23405973,100.661157,95.8529689,83.73737374,66.84434968,51.97018104,39.24528302,41.92740926,43.24693042,50.59920107,53.18877551,53.37278107,55.73419078,73.59098229,
Mozambique,MOZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,10.86189527,9.949575363,8.313674884,6.117082807,4.145660103,2.859597651,2.524687881,6.641183303,8.07091803,8.223468178,8.174070916,9.173755809,10.60872276,9.392912551,11.99871499,13.21452823,13.17560556,12.00688486,10.93093167,10.16577277,12.83172884,21.11703507,24.41041755,25.56424611,28.92505388,30.19045744,30.21687873,30.83728234,29.33717658,29.96951343,31.51021633,33.42669207,32.37613301,30.36930905,33.35930413,32.21627767,36.67764224,38.26648742
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.26366245,14.34019839,14.5345302,25.19829338,43.53881481,42.19499502,42.99815801,41.60739466,38.00216364,38.84045171,40.81239242,40.22033708,48.2248668,46.83330138,48.29592008,38.44037067,37.94484308,32.78007371,33.36671733,33.18556082,36.82315245,45.06645854,40.06447922,45.7371872,45.58724621,59.90893874,56.15324892,49.08930179,50.26847015,49.83239674,45.64190626,34.74317455,28.22277385,31.99343335,43.77442229,52.33617856,49.40559497,42.12488534,30.8558335,27.238829,29.96142235,29.39752113,28.33826806,21.44961522,25.64941905,30.72416694,46.69951692,44.87295931,45.94791342,40.94227984,50.74469613,56.13291328,53.02395123,49.8263938,39.14782634,37.10459511,37.15047167,43.18114718
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,50.5529258,48.60140491,43.04383877,42.49164322,50.95300788,44.53813124,46.95837149,46.44750622,48.46630228,53.30236591,60.24942138,64.29515779,64.45396925,63.93468297,64.95689655,62.30528898,59.30459751,58.24253937,56.72276003,58.65758769,63.58556981,61.46210553,65.68373842,63.93519691,61.38569564,68.45676378,61.81901097,56.67803776,54.02084254,59.85487294,58.44393593,55.86749787,51.07052144,47.67716859,51.23767279,52.44414738,53.79216527,48.41741475,51.0628421,48.79492941,44.58385565,42.07163016
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.0790378,20.60946271,21.40672783,21.86353632,19.48238677,19.46308725,21.50537634,24.05322416,23.83749388,23.47629797,24.24617926,23.45191041,23.28725038,27.63736264,28.01733478,29.12969605,30.44117647,30,23.19220682,23.19259688,24.84329917,25.66555365,22.49518304,20.75156721,28.37062366,24.19147514,22.91070861,25.45252765,23.32220462,18.77991019,23.78207431,23.27158384,23.20622472,16.13030243,29.63282169,30.36848138,22.82575285,21.35650935,32.7701621,28.02228054,25.60365248,27.99122637,15.86063717,20.17045655,18.84824932,18.12115551,17.63383504,23.31144531,22.65675869,20.02865348,22.7870608,20.77716728,26.20340149,35.65977381,33.70156796,29.15651988,32.96691831,29.16284408
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,64.45383566,58.72081587,56.14153583,45.92753644,44.28208379,45.10282983,43.39708927,41.16582565,43.43199804,47.42101712,45.82811649,40.65243613,36.1824353,41.67859104,48.53796745,45.75972237,52.0629311,50.37449258,49.20944623,56.19042069,57.72594264,52.5036063,51.03312785,50.97333726,54.43980981,55.08051452,56.47379599,62.89449553,66.41550254,71.376847,74.4661197,77.82612879,75.98436432,78.92074591,89.15123299,94.0895933,91.57690625,93.289448,115.7433167,121.310587,119.8099893,110.4024914,108.3055854,106.9432074,115.3730943,112.8989768,112.1856688,106.1685755,99.49976504,91.41680218,86.93029507,85.25544211,79.29991393,75.62904103,73.79349863,70.60151694,67.66721946,71.47345204
North America,NAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,6.058348524,6.066173564,5.986508548,6.084588542,6.381710758,6.218058045,6.317874477,6.429470728,6.544722402,6.555014929,7.03570663,6.81456308,6.954896941,8.130352621,9.620582609,9.467480661,9.214965144,9.012801571,9.443762712,10.34610603,11.42212093,11.04322972,9.989240235,9.189023339,9.34434893,8.846741436,8.811604799,9.157543346,10.06267468,10.37824539,10.66708884,10.97020952,11.17810346,11.29915562,11.94367775,12.91968724,13.10647406,13.53589617,13.16747564,13.13690272,13.71149714,12.60377573,11.93685479,11.55958996,12.1358463,12.42847704,12.89409579,13.55395267,14.49361926,12.60758726,13.90763709,15.12980944,15.12741435,15.15296817,15.24606227,14.22598721,13.62195146,
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,70.0184318,56.15772603,52.12731994,44.83709336,45.1505633,51.37507012,56.28482568,46.26113471,46.04545156,49.63055339,43.33625032,43.7655443,42.78052423,47.07790102,44.46766858,45.09705465,45.9095014,43.18970278,41.87344431,41.96832653,40.87774905,41.17806101,46.00315995,43.3868113,39.81203602,40.44947268,45.46830384,50.48233743,54.35426711,52.34676072,47.7572842,45.52615623,43.41161376,41.18507315,38.71407415,38.39224182,41.13809334,36.67571397
New Caledonia,NCL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.48762379,16.90891998,13.71048336,13.11114971,13.59617687,15.56380927,15.34627819,16.4920122,11.99030623,13.08238566,,,,,,,,,,,,,,,,,,
Niger,NER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.100410732,8.121235141,9.283574914,9.311149974,9.26666053,9.484851018,12.45271437,8.429535609,7.977598559,9.357655967,10.77238304,12.36783977,14.21370632,15.51476946,12.27056305,19.24652938,22.26365398,19.64259194,22.53064787,28.54114854,24.5842225,24.15582416,20.9705721,20.82492061,22.90532643,20.68595238,20.00042463,20.80292187,18.29988212,16.599715,14.81109288,14.05215925,16.75507572,15.64210647,16.53195694,17.68076289,18.54129815,16.82413966,17.7817055,15.90004769,17.79943768,16.92293128,15.90795476,15.1978674,17.36427331,16.59528979,16.41245874,17.42843418,17.73013095,20.32151346,22.19825258,20.90236652,21.85891485,22.6355063,21.01977057,18.18885129,16.16754396,16.62373733
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.241530464,9.185128107,8.269140541,8.779167071,9.202128863,10.89344868,10.41382647,11.07732874,9.927321669,11.39106947,8.407074708,10.83428109,10.96812781,15.91792092,25.17853499,18.33875199,18.21581607,24.87241328,19.55260311,24.81613535,29.3751744,22.18751758,17.8338376,14.53616089,15.70543264,17.38520372,13.3160286,26.9418556,22.85462467,43.98131664,35.34424954,41.701081,37.50937693,33.82986234,24.31022827,35.76149311,32.23856801,41.77459666,29.69151987,33.86953256,51.73036068,45.44807099,35.96569057,39.78789958,30.16075216,31.65697107,43.11132956,33.72852105,39.88312915,30.76861617,25.26411563,31.32980522,31.43874755,18.04990659,18.43512605,10.66630962,9.218109698,
Nicaragua,NIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.65297053,23.40189562,26.4315577,28.82429093,28.87396635,29.30051867,27.11517043,26.46189259,26.68486856,24.38595822,26.73240089,26.29968981,35.28925154,28.21031937,29.07488934,28.04275752,32.99472073,32.09133352,34.40969822,42.02458021,24.22880036,22.34416571,15.97882151,19.4003056,16.44303871,14.76619964,12.77631327,11.77068287,17.98087853,32.53701101,24.94835926,21.82198402,17.25122713,20.42792688,13.13987687,16.09508625,16.84735811,19.41954518,19.33444051,18.53027952,20.10816589,19.04191088,18.84713588,20.70499891,23.05985574,24.38213089,31.26662887,33.06357304,34.470462,33.98149421,40.46711516,45.01697815,47.46917556,45.21426949,45.00807225,40.5508553,39.10199158,41.22685159
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.893951,46.60737373,45.94260423,46.03269184,44.61095862,42.81078663,41.65148079,40.46763101,40.93762636,42.45680874,43.43648562,43.7022135,43.6592071,45.7238878,50.72497443,47.81304281,48.88716377,46.2576497,44.16401692,48.18741673,50.7642242,55.26753586,55.27822013,54.96407604,58.79640012,60.31290634,51.13196958,49.7877752,52.089875,55.4070658,54.7855854,55.48458534,53.73983109,52.97063701,55.1086777,57.61093745,57.6456752,60.68155228,59.7344053,60.24038299,66.4929552,63.82348499,60.7507366,59.70935775,63.53583146,66.61656974,69.2789514,70.27361075,71.64260134,63.15445153,71.95397712,77.35644216,81.93622087,82.01020915,82.56536874,83.42558493,82.448505,86.46381184
Norway,NOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.257078,34.95089395,33.77229493,34.46614316,36.02150609,35.71887388,35.81114982,36.79378497,37.86115793,37.14581374,36.47656506,34.77263671,34.95129501,37.40764116,39.8572939,36.10204307,35.9705077,34.2855074,35.98291019,39.2530485,42.75431304,42.78176394,40.95566685,41.26701019,42.26020068,41.98046949,33.58715134,31.76215791,32.46185723,37.3210468,39.41949164,39.20302448,37.13658831,37.15817162,37.33726538,37.18316645,39.94293879,40.5578083,36.90766443,38.60429912,45.71406592,44.954285,40.39499263,39.64854567,41.11486037,43.42534875,44.66481471,43.2827625,45.88649141,39.19183053,39.7251998,41.22861266,40.57433687,39.13876267,38.78287012,37.71758331,34.13664024,35.47242275
Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,7.765084037,5.644810953,6.874512753,6.84511343,7.013149743,4.90419708,5.403893247,5.661104999,6.610492262,5.449719138,8.901092981,10.77383012,11.78819387,10.57165982,11.78482957,11.54126254,12.9014543,11.59158414,10.23104295,10.6524501,11.52921436,11.66229991,11.81327508,11.44716927,11.06760466,10.52730912,11.49075129,15.95972613,18.43296411,18.99393793,24.97315898,22.81757514,26.32783507,22.82205122,22.84847209,23.28400371,22.5607505,17.73712952,15.69986449,16.68269526,14.58368679,13.44659096,12.85566488,12.77582026,12.41935419,9.582536172,8.904030421,10.07389298,10.68907517,11.50508764,11.62193974,9.492543968,9.75819687
Nauru,NRU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.64239863,75.52785294,57.26125973,45.35251382,48.81804565,
